"1","0.485693","0.25","30000","up_30"
"2","0.348503","0.25","30000","up_30"
"3","0.202948","0.25","30000","up_30"
"4","0.932898","0.25","30000","up_30"
"5","0.534652","0.25","30000","up_30"
"6","0.761733","0.25","30000","up_30"
"7","0.636469","0.25","30000","up_30"
"8","0.658265","0.25","30000","up_30"
"9","0.428665","0.25","30000","up_30"
"10","0.182243","0.25","30000","up_30"
"11","0.151081","0.25","30000","up_30"
"12","0.279498","0.25","30000","up_30"
"13","0.363841","0.25","30000","up_30"
"14","0.68124","0.25","30000","up_30"
"15","0.348623","0.25","30000","up_30"
"16","1.44516","0.25","30000","up_30"
"17","0.178764","0.25","30000","up_30"
"18","0.325413","0.25","30000","up_30"
"19","0.121221","0.25","30000","up_30"
"20","0.214322","0.25","30000","up_30"
"21","0.259419","0.25","30000","up_30"
"22","0.860167","0.25","30000","up_30"
"23","0.382503","0.25","30000","up_30"
"24","0.271279","0.25","30000","up_30"
"25","1.24358","0.25","30000","up_30"
"26","0.253624","0.25","30000","up_30"
"27","0.262216","0.25","30000","up_30"
"28","0.199847","0.25","30000","up_30"
"29","0.43025","0.25","30000","up_30"
"30","0.437329","0.25","30000","up_30"
"31","0.66901","0.25","60000","up_60"
"32","1.25479","0.25","60000","up_60"
"33","0.642366","0.25","60000","up_60"
"34","0.726538","0.25","60000","up_60"
"35","0.688477","0.25","60000","up_60"
"36","0.846067","0.25","60000","up_60"
"37","0.739769","0.25","60000","up_60"
"38","0.872407","0.25","60000","up_60"
"39","0.977663","0.25","60000","up_60"
"40","0.996259","0.25","60000","up_60"
"41","1.76354","0.25","60000","up_60"
"42","0.644976","0.25","60000","up_60"
"43","0.37377","0.25","60000","up_60"
"44","0.525563","0.25","60000","up_60"
"45","0.543449","0.25","60000","up_60"
"46","0.582971","0.25","60000","up_60"
"47","0.763868","0.25","60000","up_60"
"48","1.24852","0.25","60000","up_60"
"49","0.92276","0.25","60000","up_60"
"50","0.479812","0.25","60000","up_60"
"51","0.486198","0.25","60000","up_60"
"52","0.454314","0.25","60000","up_60"
"53","1.45203","0.25","60000","up_60"
"54","0.457416","0.25","60000","up_60"
"55","0.538925","0.25","60000","up_60"
"56","0.571604","0.25","60000","up_60"
"57","1.66314","0.25","60000","up_60"
"58","0.843231","0.25","60000","up_60"
"59","0.942901","0.25","60000","up_60"
"60","1.2423","0.25","60000","up_60"
"61","0.900091","0.25","90000","up_90"
"62","1.71799","0.25","90000","up_90"
"63","1.37652","0.25","90000","up_90"
"64","1.52313","0.25","90000","up_90"
"65","2.49805","0.25","90000","up_90"
"66","1.73926","0.25","90000","up_90"
"67","0.920394","0.25","90000","up_90"
"68","1.13608","0.25","90000","up_90"
"69","1.90628","0.25","90000","up_90"
"70","2.43173","0.25","90000","up_90"
"71","0.845703","0.25","90000","up_90"
"72","1.95487","0.25","90000","up_90"
"73","1.27001","0.25","90000","up_90"
"74","2.2987","0.25","90000","up_90"
"75","2.26259","0.25","90000","up_90"
"76","1.84763","0.25","90000","up_90"
"77","1.0047","0.25","90000","up_90"
"78","0.958418","0.25","90000","up_90"
"79","2.02674","0.25","90000","up_90"
"80","2.19294","0.25","90000","up_90"
"81","1.73044","0.25","90000","up_90"
"82","1.11953","0.25","90000","up_90"
"83","0.985836","0.25","90000","up_90"
"84","3.54767","0.25","90000","up_90"
"85","1.23633","0.25","90000","up_90"
"86","1.03544","0.25","90000","up_90"
"87","1.08574","0.25","90000","up_90"
"88","0.824919","0.25","90000","up_90"
"89","2.19422","0.25","90000","up_90"
"90","1.05782","0.25","90000","up_90"
"91","1.99146","0.25","120000","up_120"
"92","3.86757","0.25","120000","up_120"
"93","5.09649","0.25","120000","up_120"
"94","3.64993","0.25","120000","up_120"
"95","1.98128","0.25","120000","up_120"
"96","1.55744","0.25","120000","up_120"
"97","0.927122","0.25","120000","up_120"
"98","2.60278","0.25","120000","up_120"
"99","3.73711","0.25","120000","up_120"
"100","3.79061","0.25","120000","up_120"
"101","2.56395","0.25","120000","up_120"
"102","2.31766","0.25","120000","up_120"
"103","2.58643","0.25","120000","up_120"
"104","3.29485","0.25","120000","up_120"
"105","2.49608","0.25","120000","up_120"
"106","2.01288","0.25","120000","up_120"
"107","2.4248","0.25","120000","up_120"
"108","3.69704","0.25","120000","up_120"
"109","3.68924","0.25","120000","up_120"
"110","2.68754","0.25","120000","up_120"
"111","3.902","0.25","120000","up_120"
"112","2.34852","0.25","120000","up_120"
"113","1.26624","0.25","120000","up_120"
"114","4.60788","0.25","120000","up_120"
"115","2.38973","0.25","120000","up_120"
"116","4.97979","0.25","120000","up_120"
"117","1.3591","0.25","120000","up_120"
"118","2.59666","0.25","120000","up_120"
"119","3.83876","0.25","120000","up_120"
"120","1.98967","0.25","120000","up_120"
